lat,lon,use_type,use_code,year_built,gross_area,story_height,number_of_stories,address,Address,Type,fire_late,fire_early,Fire_final
38.0315417,-78.4637608,R,Apartments 11-20 Units,1967.0,49002.0,12.0,3.0,"530 MEADE AVE Charlottesville, VA",530 MEADE AVE,Commercial,0,0.0,0.0
38.0304306351902,-78.4635618276143,R,Office Building,1900.0,2112.0,10.0,2.0,"527 CAROLINE AVE Charlottesville, VA",527 CAROLINE AVE,Commercial,0,0.0,0.0
38.030393416940996,-78.46334987626459,R,Office Building,1900.0,544.0,8.0,2.0,"528 CAROLINE AVE Charlottesville, VA",528 CAROLINE AVE,Commercial,0,0.0,0.0
38.030304790902,-78.4636402479382,R,Office Building,1910.0,3040.0,12.0,2.0,"521 CAROLINE AVE Charlottesville, VA",521 CAROLINE AVE,Commercial,0,0.0,0.0
38.02282659999999,-78.4781205,R,Group Care Home,1925.0,9183.0,10.0,2.5,"803 RIALTO ST Charlottesville, VA",803 RIALTO ST,Commercial,0,0.0,0.0
38.0586935,-78.4808997,R,Office Building,1900.0,3056.0,10.0,2.0,"1719 MEADOWBROOK HEIGHTS RD Charlottesville, VA",1719 MEADOWBROOK HEIGHTS RD,Commercial,0,0.0,0.0
38.057636882179104,-78.4813267885168,R,Office Building,1900.0,25.0,10.0,1.0,"1717 MEADOWBROOK HEIGHTS RD Charlottesville, VA",1717 MEADOWBROOK HEIGHTS RD,Commercial,0,0.0,0.0
38.0616790791006,-78.4767429953232,R,Office Building,1925.0,2512.0,12.0,2.5,"1820 MEADOWBROOK HEIGHTS RD Charlottesville, VA",1820 MEADOWBROOK HEIGHTS RD,Commercial,0,0.0,0.0
38.061397540023606,-78.4776334058218,R,Commercial,1836.0,1608.0,10.0,2.0,"1812 MEADOWBROOK HEIGHTS RD Charlottesville, VA",1812 MEADOWBROOK HEIGHTS RD,Commercial,0,0.0,0.0
38.061035,-78.478112,R,Commercial,1836.0,721.0,10.0,1.0,"1808 MEADOWBROOK HEIGHTS RD Charlottesville, VA",1808 MEADOWBROOK HEIGHTS RD,Commercial,0,0.0,0.0
38.057482,-78.4812,R,Office Building,1909.0,2974.0,12.0,2.0,"1626 MEADOWBROOK HEIGHTS RD Charlottesville, VA",1626 MEADOWBROOK HEIGHTS RD,Commercial,0,0.0,0.0
38.0635029,-78.47612679999997,R,Office Building,1903.0,4522.0,10.0,2.0,"1902 BRANDYWINE DR Charlottesville, VA",1902 BRANDYWINE DR,Commercial,0,0.0,0.0
38.0631284731304,-78.4808934989565,R,Office Building,1903.0,437.0,10.0,1.0,"1649 BRANDYWINE DR Charlottesville, VA",1649 BRANDYWINE DR,Commercial,0,0.0,0.0
38.0624493384371,-78.4754539782298,R,Dormitory,1930.0,1034.0,10.0,1.0,"1816 YORKTOWN DR Charlottesville, VA",1816 YORKTOWN DR,Commercial,0,0.0,0.0
38.063012332606895,-78.4807423010968,R,Office Building,1924.0,2706.0,10.0,2.0,"1650 BRANDYWINE DR Charlottesville, VA",1650 BRANDYWINE DR,Commercial,0,0.0,0.0
38.063097145033495,-78.4806449160355,R,Office Building,1924.0,237.0,10.0,1.0,"1652 BRANDYWINE DR Charlottesville, VA",1652 BRANDYWINE DR,Commercial,0,0.0,0.0
38.0653356906921,-78.4663944842004,R,Office Building,1974.0,2766.0,8.0,2.0,"2318 TARLETON DR Charlottesville, VA",2318 TARLETON DR,Commercial,0,0.0,0.0
38.062668085632296,-78.4764784727705,R,Office Building,1903.0,17718.0,10.0,1.0,"1825 YORKTOWN DR Charlottesville, VA",1825 YORKTOWN DR,Commercial,0,0.0,0.0
38.0463052,-78.46535940000003,R,Office Building,1905.0,5032.0,12.0,2.0,"1034 COTTONWOOD RD Charlottesville, VA",1034 COTTONWOOD RD,Commercial,0,0.0,0.0
38.04644920000001,-78.46269509999998,R,Office Building,1905.0,315.0,12.0,2.0,"638 ELIZABETH AVE Charlottesville, VA",638 ELIZABETH AVE,Commercial,0,0.0,0.0
38.0666909,-78.46940010000002,R,Office Building,1960.0,1798.0,10.0,2.0,"2407 HILLWOOD PL Charlottesville, VA",2407 HILLWOOD PL,Commercial,0,0.0,0.0
38.0664662,-78.4687784,R,Office Building,1920.0,3848.0,12.0,2.0,"2305 GREENBRIER DR Charlottesville, VA",2305 GREENBRIER DR,Commercial,0,0.0,0.0
38.06639233223329,-78.4706296949113,R,Office Building,1954.0,5486.0,8.0,2.0,"2413 HILLWOOD PL Charlottesville, VA",2413 HILLWOOD PL,Commercial,0,0.0,0.0
38.0666265,-78.46669150000002,R,Office Building,1954.0,2790.0,8.0,3.0,"2318 GREENBRIER DR Charlottesville, VA",2318 GREENBRIER DR,Commercial,0,0.0,0.0
38.0459237,-78.4656258,R,Office Building,1954.0,3463.0,8.0,2.0,"1031 COTTONWOOD RD Charlottesville, VA",1031 COTTONWOOD RD,Commercial,0,0.0,0.0
38.02758789999999,-78.51334920000002,R,Office Building,1900.0,2410.0,12.0,2.0,"111 WASHINGTON AVE Charlottesville, VA",111 WASHINGTON AVE,Commercial,0,0.0,0.0
38.0266896,-78.48371620000002,R,Office Building,1920.0,2986.0,8.0,2.0,"511 1ST ST Charlottesville, VA",511 1ST ST,Commercial,0,0.0,0.0
38.021361,-78.48679200000001,R,Office Building,1953.0,50979.0,12.0,2.0,"511 1ST ST Charlottesville, VA",511 1ST ST,Commercial,1,0.0,1.0
38.021361,-78.48679200000001,R,Office Building,1911.0,2974.0,8.0,2.0,"511 1ST ST Charlottesville, VA",511 1ST ST,Commercial,1,0.0,1.0
38.045890109809,-78.46782567266041,R,Parking Structure,1975.0,83676.0,12.0,3.0,"609 BEECHWOOD DR Charlottesville, VA",609 BEECHWOOD DR,Commercial,0,0.0,0.0
38.0661959,-78.47284069999998,R,Parking Structure,1975.0,34568.0,12.0,1.0,"2503 HILLWOOD PL Charlottesville, VA",2503 HILLWOOD PL,Commercial,0,0.0,0.0
38.0660714,-78.47055399999998,R,Parking Structure,1975.0,62460.0,12.0,5.0,"2415 BROOK RD Charlottesville, VA",2415 BROOK RD,Commercial,0,0.0,0.0
38.066062,-78.4675796,R,Parking Structure,1975.0,1860.0,12.0,5.0,"2319 TARLETON DR Charlottesville, VA",2319 TARLETON DR,Commercial,0,1.0,1.0
38.0660385,-78.4739285,R,Parking Structure,1975.0,1200.0,12.0,1.0,"2222 BRANDYWINE DR Charlottesville, VA",2222 BRANDYWINE DR,Commercial,0,0.0,0.0
38.0657953,-78.470443,R,Parking Structure,1975.0,1108.0,12.0,1.0,"2413 BROOK RD Charlottesville, VA",2413 BROOK RD,Commercial,0,0.0,0.0
38.06576670000001,-78.47241890000002,R,Parking Structure,0.0,1074.0,,,"2500 HILLWOOD PL Charlottesville, VA",2500 HILLWOOD PL,Commercial,0,0.0,0.0
38.0282752,-78.490134,R,Commercial,0.0,,,,"324 6TH ST Charlottesville, VA",324 6TH ST,Commercial,0,0.0,0.0
38.0280057,-78.4907111,R,Commercial,0.0,,,,"337 6TH ST Charlottesville, VA",337 6TH ST,Commercial,0,0.0,0.0
38.0279557,-78.4893793,R,Commercial,0.0,,,,"420 OAK ST Charlottesville, VA",420 OAK ST,Commercial,0,0.0,0.0
38.02741775,-78.5018000628834,R,Commercial,0.0,,,,"1307 NUNLEY ST Charlottesville, VA",1307 NUNLEY ST,Commercial,0,0.0,0.0
38.027484,-78.5015425,R,Commercial,0.0,,,,"1303 NUNLEY ST Charlottesville, VA",1303 NUNLEY ST,Commercial,0,0.0,0.0
38.031406200000006,-78.4784596,,Multiple Commercial Use,1977.0,11896.0,12.0,2.0,"400 JEFFERSON ST Charlottesville, VA",400 JEFFERSON ST,Commercial,0,0.0,0.0
38.0235213,-78.49075549999998,R,Neighborhood Shopping Ctr.,1977.0,30182.0,12.0,1.0,"721 RIDGE ST Charlottesville, VA",721 RIDGE ST,Commercial,0,0.0,0.0
38.0238289,-78.4909775,R,Dormitory,1920.0,36106.0,12.0,1.0,"709 LAFAYETTE ST Charlottesville, VA",709 LAFAYETTE ST,Commercial,0,0.0,0.0
38.0182271,-78.48467339999998,R,Office Building,1924.0,65668.0,12.0,2.0,"1505 EARLY ST Charlottesville, VA",1505 EARLY ST,Commercial,0,0.0,0.0
38.02974879999999,-78.4887356,R,Office Building,1924.0,15282.0,20.0,1.0,"215 5TH ST Charlottesville, VA",215 5TH ST,Commercial,0,0.0,0.0
38.029967,-78.4883267,R,Storage Warehouse,1973.0,2403.0,12.0,1.0,"211 5TH ST Charlottesville, VA",211 5TH ST,Commercial,0,0.0,0.0
38.03246055,-78.48727387833921,R,Service Repair Garage,1945.0,1938.0,12.0,1.0,"503 BROWN ST Charlottesville, VA",503 BROWN ST,Commercial,0,0.0,0.0
38.046044,-78.49573199999999,R,Restaurant,1920.0,898.0,10.0,1.0,"1801 WESTVIEW RD Charlottesville, VA",1801 WESTVIEW RD,Commercial,0,0.0,0.0
38.046144299999995,-78.48811309067891,R,Retail Store,1984.0,9032.0,10.0,2.0,"1549 RUGBY AVE Charlottesville, VA",1549 RUGBY AVE,Commercial,0,0.0,0.0
38.0213023,-78.5107271,R,Retail Store,1920.0,3640.0,12.0,2.0,"2306 CRESTMONT AVE Charlottesville, VA",2306 CRESTMONT AVE,Commercial,0,0.0,0.0
38.021529,-78.5101748,R,Retail Store,1920.0,1170.0,12.0,1.0,"2341 HIGHLAND AVE Charlottesville, VA",2341 HIGHLAND AVE,Commercial,0,0.0,0.0
38.0210686,-78.50980759999999,R,Restaurant,1962.0,500.0,12.0,1.0,"1700 CHERRY AVE Charlottesville, VA",1700 CHERRY AVE,Commercial,0,1.0,1.0
38.0207658,-78.50983939999998,R,Restaurant,1962.0,1856.0,12.0,1.0,"1706 CHERRY AVE Charlottesville, VA",1706 CHERRY AVE,Commercial,0,0.0,0.0
38.0192706,-78.5098095,R,Retail Store,1920.0,4980.0,12.0,1.0,"310 CLEVELAND AVE Charlottesville, VA",310 CLEVELAND AVE,Commercial,0,0.0,0.0
38.019189,-78.509683,R,Restaurant,1920.0,3820.0,12.0,2.0,"312 CLEVELAND AVE Charlottesville, VA",312 CLEVELAND AVE,Commercial,0,0.0,0.0
38.018833,-78.50864200000002,R,Retail Store,1920.0,8692.0,12.0,2.0,"332 CLEVELAND AVE Charlottesville, VA",332 CLEVELAND AVE,Commercial,0,0.0,0.0
38.0307158,-78.4814316,,Office Building,1920.0,1400.0,9.0,1.0,"106 1ST ST Charlottesville, VA",106 1ST ST,Commercial,0,0.0,0.0
0.0,0.0,,Mixed Retail w/Res Units,1819.0,2660.0,8.0,2.5,"405 WATER ST Charlottesville, VA",405 WATER ST,Commercial,0,0.0,0.0
38.0358368,-78.4943957,R,Office Building,1895.0,320.0,8.0,1.0,"305 10 1/2 ST Charlottesville, VA",305 10 1/2 ST,Commercial,0,0.0,0.0
38.052821561525604,-78.48941468140791,R,Barber Shop,1920.0,731.0,12.0,1.0,"1368 HILLTOP RD Charlottesville, VA",1368 HILLTOP RD,Commercial,0,0.0,0.0
38.0550338,-78.47441740000002,R,Retail Store,1920.0,2213.0,12.0,1.0,"100 PETERSON PL Charlottesville, VA",100 PETERSON PL,Commercial,0,0.0,0.0
38.0548757812668,-78.481108795646,R,Office Building,1949.0,0.0,0.0,1.0,"1606 GROVE RD Charlottesville, VA",1606 GROVE RD,Commercial,0,0.0,0.0
38.0545006985095,-78.47590489552279,R,Office Building,1925.0,2360.0,10.0,2.0,"1405 FOXBROOK LN Charlottesville, VA",1405 FOXBROOK LN,Commercial,0,0.0,0.0
38.0606810169845,-78.4736324823823,R,Office Building,1925.0,1864.0,10.0,2.0,"1610 JAMESTOWN DR Charlottesville, VA",1610 JAMESTOWN DR,Commercial,0,0.0,0.0
38.061131221848896,-78.4703389969122,R,Office Building,1925.0,2842.0,10.0,2.0,"2105 TARLETON DR Charlottesville, VA",2105 TARLETON DR,Commercial,0,0.0,0.0
38.02090085,-78.51763309999998,R,Restaurant,1900.0,2748.0,10.0,2.0,"2424 SUNSET RD Charlottesville, VA",2424 SUNSET RD,Commercial,0,0.0,0.0
38.01794425,-78.5032183557692,R,Restaurant,1900.0,1280.0,10.0,1.0,"846 VILLAGE RD Charlottesville, VA",846 VILLAGE RD,Commercial,0,0.0,0.0
38.0218097,-78.4979228018876,R,Hotel,1957.0,26271.0,9.0,4.0,"801 ORANGEDALE AVE Charlottesville, VA",801 ORANGEDALE AVE,Commercial,0,1.0,1.0
38.03355965,-78.4906048262333,R,Office Building,1966.0,3105.0,12.0,3.0,"801 HARDY DR Charlottesville, VA",801 HARDY DR,Commercial,0,0.0,0.0
38.0188568,-78.49298320000003,R,Office Building,1920.0,2012.0,8.0,2.0,"903 RAYMOND RD Charlottesville, VA",903 RAYMOND RD,Commercial,0,0.0,0.0
38.01872565,-78.4930026529828,R,Office Building,1962.0,14404.0,12.0,2.0,"905 RAYMOND RD Charlottesville, VA",905 RAYMOND RD,Commercial,0,0.0,0.0
38.04239260000001,-78.4816724518615,R,Office Building,1958.0,3766.0,10.0,1.7,"118 WESTWOOD CIR Charlottesville, VA",118 WESTWOOD CIR,Commercial,0,0.0,0.0
38.042107145416296,-78.47682161927641,R,Office,1920.0,2936.0,8.0,2.0,"803 HILLCREST RD Charlottesville, VA",803 HILLCREST RD,Commercial,0,0.0,0.0
38.0164553,-78.5171661,R,Office,1920.0,400.0,8.0,1.0,"2706 ETON RD Charlottesville, VA",2706 ETON RD,Commercial,0,0.0,0.0
38.016495,-78.51705799999998,R,Office Building,1960.0,7751.0,10.0,2.0,"2704 ETON RD Charlottesville, VA",2704 ETON RD,Commercial,0,0.0,0.0
38.061033,-78.468901,R,Office Building,1850.0,4232.0,10.0,2.0,"2114 TARLETON DR Charlottesville, VA",2114 TARLETON DR,Commercial,0,0.0,0.0
0.0,0.0,R,Office Building,1850.0,720.0,10.0,1.0,"509 13TH ST Charlottesville, VA",509 13TH ST,Commercial,0,0.0,0.0
0.0,0.0,R,Office Building,1887.0,3418.0,10.0,2.0,"511 12TH ST Charlottesville, VA",511 12TH ST,Commercial,0,0.0,0.0
38.0392662,-78.4964821,R,Office Building,1895.0,2748.0,12.0,2.0,"500 14TH ST Charlottesville, VA",500 14TH ST,Commercial,0,0.0,0.0
38.023876,-78.45531299999998,R,Office Building,1895.0,969.0,12.0,1.0,"300 RIVERSIDE AVE Charlottesville, VA",300 RIVERSIDE AVE,Commercial,0,0.0,0.0
38.0265858753318,-78.46379994684159,R,Apartments 1-10 units,1910.0,,,,"112 CHISHOLM PL Charlottesville, VA",112 CHISHOLM PL,Commercial,0,0.0,0.0
38.02732260000001,-78.46318389999998,R,Office Building,1910.0,2840.0,12.0,2.0,"110 CHISHOLM PL Charlottesville, VA",110 CHISHOLM PL,Commercial,0,0.0,0.0
38.02709189999999,-78.45550109999998,R,Office Building,1910.0,185.0,12.0,1.0,"412 RIVERSIDE AVE Charlottesville, VA",412 RIVERSIDE AVE,Commercial,0,0.0,0.0
38.03898875,-78.4775368152971,R,Office Building,1900.0,1832.0,10.0,2.0,"714 MCINTIRE RD Charlottesville, VA",714 MCINTIRE RD,Commercial,0,0.0,0.0
38.0579228390605,-78.471805827224,R,Office Building,1900.0,473.0,10.0,1.0,"1402 LESTER DR Charlottesville, VA",1402 LESTER DR,Commercial,0,0.0,0.0
38.03330310000001,-78.4814123,,Office Building,1925.0,2520.0,10.0,2.0,"212 HIGH ST Charlottesville, VA",212 HIGH ST,Commercial,0,0.0,0.0
38.0517708,-78.49651920000002,R,Apartments 11-20 Units,1971.0,10722.0,8.0,2.0,"2007 HESSIAN RD Charlottesville, VA",2007 HESSIAN RD,Commercial,0,0.0,0.0
38.0461126772724,-78.4987310016494,R,Apartments 11-20 Units,1971.0,721.0,8.0,1.0,"911 OLD FARM RD Charlottesville, VA",911 OLD FARM RD,Commercial,0,0.0,0.0
38.0464739,-78.4977916,R,Office Building,1900.0,2384.0,8.0,2.0,"916 OLD FARM RD Charlottesville, VA",916 OLD FARM RD,Commercial,0,0.0,0.0
38.02108629999999,-78.48927619999998,R,Office Building,1948.0,1900.0,12.0,1.0,"219 HARTMANS MILL RD Charlottesville, VA",219 HARTMANS MILL RD,Commercial,0,0.0,0.0
38.0428802,-78.4587873,R,Mixed Retail w/Res Units,1960.0,8799.0,8.0,3.0,"1011 PEARTREE LN Charlottesville, VA",1011 PEARTREE LN,Commercial,0,0.0,0.0
38.0701091,-78.47179779999998,R,Office Building,1930.0,2466.0,12.0,2.0,"2313 GLENN CT Charlottesville, VA",2313 GLENN CT,Commercial,0,0.0,0.0
38.0694386,-78.473263,R,Office Building,1920.0,10220.0,12.0,1.0,"2323 GLENN CT Charlottesville, VA",2323 GLENN CT,Commercial,0,0.0,0.0
38.0676483404735,-78.4731333569109,R,Office Building,1920.0,711.0,12.0,2.0,"2244 BRANDYWINE DR Charlottesville, VA",2244 BRANDYWINE DR,Commercial,0,0.0,0.0
38.0662843,-78.46900049999998,R,Office Building,1955.0,41650.0,12.0,5.0,"2303 GREENBRIER DR Charlottesville, VA",2303 GREENBRIER DR,Commercial,0,0.0,0.0
38.016217,-78.49324150000002,R,Multiple Commercial Use,1920.0,7585.0,12.0,1.0,"940 RAYMOND RD Charlottesville, VA",940 RAYMOND RD,Commercial,0,0.0,0.0
38.0382356,-78.51345440000001,R,Retail Store,1959.0,623.0,12.0,1.0,"2000 LEWIS MOUNTAIN RD Charlottesville, VA",2000 LEWIS MOUNTAIN RD,Commercial,0,0.0,0.0
38.0605358,-78.48014490000001,R,Office Building,1920.0,4406.0,12.0,2.0,"1704 KING MOUNTAIN RD Charlottesville, VA",1704 KING MOUNTAIN RD,Commercial,0,0.0,0.0
38.0439281,-78.4862717,R,Retail Store,1920.0,1650.0,12.0,1.0,"1218 AUGUSTA ST Charlottesville, VA",1218 AUGUSTA ST,Commercial,0,0.0,0.0
38.0376005,-78.49841719999998,R,Retail Store,1920.0,1260.0,12.0,1.0,"7 UNIVERSITY CT Charlottesville, VA",7 UNIVERSITY CT,Commercial,0,0.0,0.0
38.0374917,-78.49815090000001,R,Retail Store,1920.0,3300.0,12.0,3.0,"5 UNIVERSITY CT Charlottesville, VA",5 UNIVERSITY CT,Commercial,0,1.0,1.0
38.0370702,-78.5016716,R,Retail Store,1920.0,1260.0,12.0,1.0,"128 MADISON LN Charlottesville, VA",128 MADISON LN,Commercial,0,0.0,0.0
38.03510720000001,-78.4915554,R,Retail Store,1920.0,3300.0,12.0,3.0,"210 9TH ST Charlottesville, VA",210 9TH ST,Commercial,0,0.0,0.0
38.0351824,-78.4928309,R,Retail Store,1920.0,1260.0,12.0,1.0,"923 PAGE ST Charlottesville, VA",923 PAGE ST,Commercial,0,0.0,0.0
38.0411638,-78.4983465,R,Restaurant,1920.0,4755.0,12.0,3.0,"600 PRESTON PL Charlottesville, VA",600 PRESTON PL,Commercial,0,0.0,0.0
38.0218748,-78.490922,R,Mixed Retail w/Res Units,1992.0,5100.0,12.0,1.0,"240 HARTMANS MILL RD Charlottesville, VA",240 HARTMANS MILL RD,Commercial,0,0.0,0.0
38.02128645,-78.4902912835156,R,Mixed Retail w/Res Units,1992.0,10200.0,12.0,2.0,"230 HARTMANS MILL RD Charlottesville, VA",230 HARTMANS MILL RD,Commercial,0,1.0,1.0
38.0315275,-78.47708759999998,,Restaurant,1920.0,4800.0,12.0,2.5,"300 PARK ST Charlottesville, VA",300 PARK ST,Commercial,0,0.0,0.0
38.026794,-78.454219,R,Restaurant,1920.0,240.0,12.0,1.0,"364 RIVERSIDE AVE Charlottesville, VA",364 RIVERSIDE AVE,Commercial,0,0.0,0.0
38.0263187522917,-78.45436672469441,R,Retail Store,1920.0,5865.0,12.0,2.5,"366 RIVERSIDE AVE Charlottesville, VA",366 RIVERSIDE AVE,Commercial,0,0.0,0.0
38.0509805,-78.4849842,R,Retail Store,1920.0,1011.0,12.0,1.0,"1620 DEL MAR DR Charlottesville, VA",1620 DEL MAR DR,Commercial,0,0.0,0.0
38.0510559,-78.4840746564484,R,Restaurant,1920.0,1654.0,10.0,2.0,"1611 DEL MAR DR Charlottesville, VA",1611 DEL MAR DR,Commercial,0,0.0,0.0
38.05087555,-78.4848048748957,R,Restaurant,1920.0,1541.0,10.0,1.0,"1618 DEL MAR DR Charlottesville, VA",1618 DEL MAR DR,Commercial,0,0.0,0.0
38.025131200000004,-78.47864150000001,R,Retail Store,1920.0,252.0,12.0,3.0,"1392 AVON ST Charlottesville, VA",1392 AVON ST,Commercial,0,0.0,0.0
0.0,0.0,R,Office Building,1913.0,6516.0,12.0,2.0,"515 11TH ST Charlottesville, VA",515 11TH ST,Commercial,0,0.0,0.0
0.0,0.0,R,Office Building,1913.0,6516.0,12.0,2.0,"513 11TH ST Charlottesville, VA",513 11TH ST,Commercial,0,0.0,0.0
38.0344369,-78.4920599517207,R,Retail Store,1920.0,2869.0,12.0,1.0,"838 PAGE ST Charlottesville, VA",838 PAGE ST,Commercial,0,0.0,0.0
38.03429089999999,-78.4903116,R,Retail Store,1920.0,6392.0,12.0,2.0,"805 PAGE ST Charlottesville, VA",805 PAGE ST,Commercial,0,0.0,0.0
38.0339732,-78.49040029999998,R,Retail Store,1922.0,4882.0,12.0,2.0,"802 PAGE ST Charlottesville, VA",802 PAGE ST,Commercial,0,0.0,0.0
0.0,0.0,R,"Theaters, Cinema",1949.0,4158.0,12.0,1.0,"112 10TH ST Charlottesville, VA",112 10TH ST,Commercial,0,0.0,0.0
38.020539,-78.5051664891838,R,Office Building,1949.0,5034.0,12.0,2.0,"1613 TRAILRIDGE RD Charlottesville, VA",1613 TRAILRIDGE RD,Commercial,0,0.0,0.0
38.02051965,-78.502821454089,R,Retail,1966.0,1200.0,12.0,1.0,"708 SHAMROCK RD Charlottesville, VA",708 SHAMROCK RD,Commercial,0,0.0,0.0
38.0441471,-78.4845711058773,R,Dist. Warehouse,1959.0,1650.0,12.0,1.0,"1506 WESTWOOD RD Charlottesville, VA",1506 WESTWOOD RD,Commercial,0,0.0,0.0
38.04398225,-78.48815421836571,R,Retail Store,1954.0,8506.0,12.0,1.0,"1611 HARDWOOD AVE Charlottesville, VA",1611 HARDWOOD AVE,Commercial,0,0.0,0.0
38.043456,-78.48764478321529,R,Retail Store,1954.0,1680.0,12.0,1.0,"1606 HARDWOOD AVE Charlottesville, VA",1606 HARDWOOD AVE,Commercial,0,0.0,0.0
38.0434008,-78.48733150269321,R,Retail Store,1954.0,4200.0,20.0,1.0,"1602 HARDWOOD AVE Charlottesville, VA",1602 HARDWOOD AVE,Commercial,0,0.0,0.0
38.017389,-78.513207,R,Retail Store,1954.0,4500.0,14.0,1.0,"105 MONTE VISTA AVE Charlottesville, VA",105 MONTE VISTA AVE,Commercial,0,0.0,0.0
0.0,0.0,R,Commercial,1985.0,5010.0,14.0,1.0,"105 PARK LN Charlottesville, VA",105 PARK LN,Commercial,0,0.0,0.0
38.0428916,-78.45643369999998,R,Convenience Market,1990.0,1480.0,12.0,1.0,"1105 RIVER CT Charlottesville, VA",1105 RIVER CT,Commercial,0,0.0,0.0
38.043135901909,-78.459600305362,R,Convenience Market,1990.0,1518.0,12.0,3.0,"1008 PEARTREE LN Charlottesville, VA",1008 PEARTREE LN,Commercial,0,0.0,0.0
38.0431773369708,-78.4593515144625,R,Storage Warehouse,1940.0,1400.0,12.0,1.0,"1017 PEARTREE LN Charlottesville, VA",1017 PEARTREE LN,Commercial,0,0.0,0.0
38.0576187813893,-78.4824960658257,R,Storage Warehouse,1932.0,864.0,12.0,1.0,"1644 ST ANNES RD Charlottesville, VA",1644 ST ANNES RD,Commercial,0,1.0,1.0
38.04728665,-78.48369444820051,R,Storage Warehouse,1932.0,630.0,12.0,1.0,"1503 OXFORD RD Charlottesville, VA",1503 OXFORD RD,Commercial,0,0.0,0.0
38.069395,-78.472942,R,Storage Warehouse,1932.0,1745.0,14.0,1.0,"2321 GLENN CT Charlottesville, VA",2321 GLENN CT,Commercial,0,0.0,0.0
38.069567,-78.471265,R,Office Building,1977.0,2693.0,12.0,1.0,"2305 GLENN CT Charlottesville, VA",2305 GLENN CT,Commercial,0,0.0,0.0
38.0690764,-78.4716646,R,Office Building,1977.0,960.0,12.0,1.0,"2306 GLENN CT Charlottesville, VA",2306 GLENN CT,Commercial,0,0.0,0.0
38.0690652,-78.472375,R,Office Building,1977.0,121.0,12.0,1.0,"2248 BRANDYWINE DR Charlottesville, VA",2248 BRANDYWINE DR,Commercial,0,0.0,0.0
38.068624,-78.47450570000002,R,Convenience Market,1937.0,384.0,12.0,1.0,"2333 GLENN CT Charlottesville, VA",2333 GLENN CT,Commercial,0,0.0,0.0
38.067973862128,-78.473166726628,R,Convenience Market,1937.0,2484.0,8.0,1.0,"2241 BRANDYWINE DR Charlottesville, VA",2241 BRANDYWINE DR,Commercial,0,0.0,0.0
38.066548,-78.474222,R,Storage Warehouse,1971.0,2562.0,12.0,1.0,"100 MARIE PL Charlottesville, VA",100 MARIE PL,Commercial,0,0.0,0.0
38.0664536,-78.47153089999998,R,Mixed Retail w/Res Units,1958.0,5712.0,15.0,1.0,"2419 HILLWOOD PL Charlottesville, VA",2419 HILLWOOD PL,Commercial,0,0.0,0.0
38.0168699,-78.4767262,R,Mixed Retail w/Res Units,2017.0,17928.0,10.0,3.0,"1014 DRUID AVE Charlottesville, VA",1014 DRUID AVE,Commercial,0,0.0,0.0
38.0440388,-78.4593646,R,Mixed Retail w/Res Units,2017.0,17928.0,10.0,3.0,"1119 LOCUST AVE Charlottesville, VA",1119 LOCUST AVE,Commercial,0,0.0,0.0
38.03957895,-78.4879826526432,R,Storage Warehouse,1963.0,21594.0,20.0,1.0,"916 HENRY AVE Charlottesville, VA",916 HENRY AVE,Commercial,0,0.0,0.0
38.0159444,-78.49337469999998,R,Retail Store,2000.0,2438.0,16.0,1.0,"944 RAYMOND RD Charlottesville, VA",944 RAYMOND RD,Commercial,0,0.0,0.0
38.0160581,-78.49328589999998,R,Commercial,0.0,20500.0,10.0,2.0,"942 RAYMOND RD Charlottesville, VA",942 RAYMOND RD,Commercial,0,0.0,0.0
38.0319732,-78.4797803,,Commercial,0.0,4320.0,10.0,1.0,"237 JEFFERSON ST Charlottesville, VA",237 JEFFERSON ST,Commercial,0,0.0,0.0
38.0391157,-78.51327690000002,R,High School (Entire),1959.0,18694.0,12.0,1.0,"112 LEWIS MOUNTAIN CIR Charlottesville, VA",112 LEWIS MOUNTAIN CIR,Commercial,0,0.0,0.0
38.038297,-78.5121118,R,High School (Entire),1959.0,3375.0,12.0,1.0,"1954 LEWIS MOUNTAIN RD Charlottesville, VA",1954 LEWIS MOUNTAIN RD,Commercial,0,0.0,0.0
38.0382325,-78.5117678,R,Church,1925.0,3268.0,12.0,1.0,"1948 LEWIS MOUNTAIN RD Charlottesville, VA",1948 LEWIS MOUNTAIN RD,Commercial,0,0.0,0.0
38.038094,-78.5111908,R,Apartments 11-20 Units,1985.0,7070.0,8.0,2.0,"1942 LEWIS MOUNTAIN RD Charlottesville, VA",1942 LEWIS MOUNTAIN RD,Commercial,0,0.0,0.0
38.0381562,-78.5147288,R,Apartments 1-10 units,1983.0,3894.0,12.0,2.0,"2012 LEWIS MOUNTAIN RD Charlottesville, VA",2012 LEWIS MOUNTAIN RD,Commercial,0,0.0,0.0
38.023092,-78.49586099999998,R,Apartments 1-10 units,1967.0,3424.0,12.0,2.0,"741 PROSPECT AVE Charlottesville, VA",741 PROSPECT AVE,Commercial,0,0.0,0.0
38.0346441,-78.49512209999997,R,Restaurant,1978.0,3008.0,12.0,2.0,"1121 WERTLAND ST Charlottesville, VA",1121 WERTLAND ST,Commercial,0,0.0,0.0
38.03507099999999,-78.4959701,R,Office Building,1976.0,2982.0,12.0,1.0,"1115 WERTLAND ST Charlottesville, VA",1115 WERTLAND ST,Commercial,0,0.0,0.0
